|A|B|C|D|E|F|G|H|I|
| 68304  |         python         | 55m14s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |240.6 W |
| 68304  |         python         | 55m17s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |310.8 W |
| 68304  |         python         | 55m18s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |242.6 W |
| 68304  |         python         | 55m19s |   janel    | 0  | 1330MHz  | 37.8 C | 28.3 C |217.6 W |
| 68304  |         python         | 55m22s |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |260.6 W |
| 68304  |         python         | 55m22s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |294.5 W |
| 68304  |         python         | 55m25s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |227.6 W |
| 68304  |         python         | 55m25s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |290.4 W |
| 68304  |         python         | 55m28s |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |248.7 W |
| 68304  |         python         | 55m28s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |235.3 W |
| 68304  |         python         | 55m31s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |317.3 W |
| 68304  |         python         | 55m32s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |202.9 W |
| 68304  |         python         | 55m33s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |224.8 W |
| 68304  |         python         | 55m36s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |245.5 W |
| 68304  |         python         | 55m36s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |309.5 W |
| 68304  |         python         | 55m39s |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |226.8 W |
| 68304  |         python         | 55m40s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |279.5 W |
| 68304  |         python         | 55m41s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |309.7 W |
| 68304  |         python         | 55m43s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |305.1 W |
| 68304  |         python         | 55m44s |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |223.5 W |
| 68304  |         python         | 55m47s |   janel    | 0  | 1330MHz  | 38.3 C | 28.3 C |230.5 W |
| 68304  |         python         | 55m47s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |288.5 W |
| 68304  |         python         | 55m50s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |301.9 W |
| 68304  |         python         | 55m51s |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |201.9 W |
| 68304  |         python         | 55m52s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |233.7 W |
| 68304  |         python         | 55m55s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |266.1 W |
| 68304  |         python         | 55m55s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |308.5 W |
| 68304  |         python         | 55m58s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |236.1 W |
| 68304  |         python         | 55m58s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |314.2 W |
| 68304  |         python         | 56m1s  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |199.5 W |
| 68304  |         python         | 56m2s  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |240.9 W |
| 68304  |         python         | 56m3s  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |320.4 W |
| 68304  |         python         | 56m6s  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |277.7 W |
| 68304  |         python         | 56m6s  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |297.8 W |
| 68304  |         python         | 56m9s  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |246.4 W |
| 68304  |         python         | 56m9s  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |311.2 W |
| 68304  |         python         | 56m11s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |283.3 W |
| 68304  |         python         | 56m13s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |242.2 W |
| 68304  |         python         | 56m14s |   janel    | 0  | 1330MHz  | 38.3 C | 28.3 C |222.3 W |
| 68304  |         python         | 56m17s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |313.3 W |
| 68304  |         python         | 56m17s |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |282.4 W |
| 68304  |         python         | 56m20s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |179.3 W |
| 68304  |         python         | 56m21s |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |202.8 W |
| 68304  |         python         | 56m22s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |274.3 W |
| 68304  |         python         | 56m24s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |261.9 W |
| 68304  |         python         | 56m25s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |304.6 W |
| 68304  |         python         | 56m27s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |313.6 W |
| 68304  |         python         | 56m28s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |301.4 W |
| 68304  |         python         | 56m31s |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |237.0 W |
| 68304  |         python         | 56m31s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |240.6 W |
| 68304  |         python         | 56m34s |   janel    | 0  | 1330MHz  | 38.3 C | 28.3 C |167.0 W |
| 68304  |         python         | 56m34s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |296.9 W |
| 68304  |         python         | 56m37s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |305.9 W |
| 68304  |         python         | 56m37s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |223.4 W |
| 68304  |         python         | 56m40s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |294.7 W |
| 68304  |         python         | 56m41s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |296.0 W |
| 68304  |         python         | 56m42s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |306.8 W |
| 68304  |         python         | 56m45s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |298.3 W |
| 68304  |         python         | 56m45s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |290.2 W |
| 68304  |         python         | 56m48s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |167.8 W |
| 68304  |         python         | 56m48s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |249.6 W |
| 68304  |         python         | 56m51s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |235.3 W |
| 68304  |         python         | 56m53s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |235.8 W |
| 68304  |         python         | 56m53s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |301.6 W |
| 68304  |         python         | 56m56s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |299.0 W |
| 68304  |         python         | 56m56s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |255.1 W |
| 68304  |         python         | 56m59s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |226.0 W |
| 68304  |         python         | 56m59s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |280.5 W |
| 68304  |         python         | 57m2s  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |303.2 W |
| 68304  |         python         | 57m2s  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |238.7 W |
| 68304  |         python         | 57m5s  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |230.0 W |
| 68304  |         python         | 57m7s  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |309.3 W |
| 68304  |         python         | 57m7s  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |295.2 W |
| 68304  |         python         | 57m10s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |307.6 W |
| 68304  |         python         | 57m10s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |284.7 W |
| 68304  |         python         | 57m13s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |240.3 W |
| 68304  |         python         | 57m13s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |312.1 W |
| 68304  |         python         | 57m15s |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |300.1 W |
| 68304  |         python         | 57m18s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |257.4 W |
| 68304  |         python         | 57m18s |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |239.8 W |
| 68304  |         python         | 57m20s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |221.5 W |
| 68304  |         python         | 57m23s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |276.0 W |
| 68304  |         python         | 57m23s |   janel    | 0  | 1330MHz  | 37.8 C | 28.3 C |226.1 W |
| 68304  |         python         | 57m26s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |188.1 W |
| 68304  |         python         | 57m27s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |200.1 W |
| 68304  |         python         | 57m28s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |229.7 W |
| 68304  |         python         | 57m31s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |302.8 W |
| 68304  |         python         | 57m31s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |217.5 W |
| 68304  |         python         | 57m34s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |263.7 W |
| 68304  |         python         | 57m36s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |241.0 W |
| 68304  |         python         | 57m36s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |231.2 W |
| 68304  |         python         | 57m39s |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |248.6 W |
| 68304  |         python         | 57m39s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |228.7 W |
| 68304  |         python         | 57m41s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |264.9 W |
| 68304  |         python         | 57m44s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |249.7 W |
| 68304  |         python         | 57m44s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |255.6 W |
| 68304  |         python         | 57m47s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |221.4 W |
| 68304  |         python         | 57m47s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |230.8 W |
| 68304  |         python         | 57m49s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |224.1 W |
| 68304  |         python         | 57m52s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |237.9 W |
| 68304  |         python         | 57m52s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |308.6 W |
| 68304  |         python         | 57m54s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |266.2 W |
| 68304  |         python         | 57m56s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |206.4 W |
| 68304  |         python         | 57m57s |   janel    | 0  | 1330MHz  | 37.8 C | 28.3 C |204.9 W |
| 68304  |         python         | 58m0s  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |273.2 W |
| 68304  |         python         | 58m0s  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |198.4 W |
| 68304  |         python         | 58m3s  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |240.9 W |
| 68304  |         python         | 58m3s  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |295.7 W |
| 68304  |         python         | 58m6s  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |243.9 W |
| 68304  |         python         | 58m6s  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |273.0 W |
| 68304  |         python         | 58m8s  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |241.4 W |
| 68304  |         python         | 58m11s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |184.6 W |
| 68304  |         python         | 58m11s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |301.4 W |
| 68304  |         python         | 58m14s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |298.7 W |
| 68304  |         python         | 58m16s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |289.8 W |
| 68304  |         python         | 58m16s |   janel    | 0  | 1330MHz  | 37.8 C | 28.3 C |212.4 W |
| 68304  |         python         | 58m19s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |229.2 W |
| 68304  |         python         | 58m19s |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |238.8 W |
| 68304  |         python         | 58m21s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |294.8 W |
| 68304  |         python         | 58m24s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |296.7 W |
| 68304  |         python         | 58m24s |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |238.7 W |
| 68304  |         python         | 58m26s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |262.6 W |
| 68304  |         python         | 58m29s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |166.7 W |
| 68304  |         python         | 58m29s |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |185.7 W |
| 68304  |         python         | 58m31s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |243.8 W |
| 68304  |         python         | 58m34s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |241.2 W |
| 68304  |         python         | 58m34s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |281.5 W |
| 68304  |         python         | 58m37s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |228.2 W |
| 68304  |         python         | 58m37s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |277.5 W |
| 68304  |         python         | 58m40s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |169.6 W |
| 68304  |         python         | 58m41s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |237.0 W |
| 68304  |         python         | 58m42s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |318.6 W |
| 68304  |         python         | 58m45s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |270.2 W |
| 68304  |         python         | 58m45s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |205.8 W |
| 68304  |         python         | 58m48s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |204.1 W |
| 68304  |         python         | 58m48s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |216.8 W |
| 68304  |         python         | 58m51s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |287.1 W |
| 68304  |         python         | 58m53s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |269.6 W |
| 68304  |         python         | 58m53s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |303.3 W |
| 68304  |         python         | 58m56s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |196.6 W |
| 68304  |         python         | 58m56s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |287.6 W |
| 68304  |         python         | 58m59s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |308.8 W |
| 68304  |         python         | 59m0s  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |169.7 W |
| 68304  |         python         | 59m1s  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |225.8 W |
| 68304  |         python         | 59m4s  |   janel    | 0  | 1330MHz  | 37.8 C | 28.3 C |255.1 W |
| 68304  |         python         | 59m4s  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |268.3 W |
| 68304  |         python         | 59m7s  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |267.3 W |
| 68304  |         python         | 59m7s  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |302.4 W |
| 68304  |         python         | 59m10s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |326.4 W |
| 68304  |         python         | 59m12s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |285.4 W |
| 68304  |         python         | 59m12s |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |195.3 W |
| 68304  |         python         | 59m15s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |276.2 W |
| 68304  |         python         | 59m16s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |220.8 W |
| 68304  |         python         | 59m17s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |225.6 W |
| 68304  |         python         | 59m20s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |283.6 W |
| 68304  |         python         | 59m20s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |286.7 W |
| 68304  |         python         | 59m23s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |292.4 W |
| 68304  |         python         | 59m24s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |202.3 W |
| 68304  |         python         | 59m25s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |304.0 W |
| 68304  |         python         | 59m28s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |288.7 W |
| 68304  |         python         | 59m28s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |240.0 W |
| 68304  |         python         | 59m31s |   janel    | 0  | 1330MHz  | 38.3 C | 28.3 C |310.1 W |
| 68304  |         python         | 59m32s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |236.7 W |
| 68304  |         python         | 59m33s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |233.5 W |
| 68304  |         python         | 59m36s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |317.1 W |
| 68304  |         python         | 59m36s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |238.8 W |
| 68304  |         python         | 59m39s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |235.2 W |
| 68304  |         python         | 59m41s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |240.3 W |
| 68304  |         python         | 59m41s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |282.1 W |
| 68304  |         python         | 59m44s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |269.1 W |
| 68304  |         python         | 59m44s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |289.3 W |
| 68304  |         python         | 59m47s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |167.4 W |
| 68304  |         python         | 59m48s |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |237.4 W |
| 68304  |         python         | 59m49s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |292.9 W |
| 68304  |         python         | 59m52s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |171.8 W |
| 68304  |         python         | 59m52s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |294.3 W |
| 68304  |         python         | 59m55s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |234.6 W |
| 68304  |         python         | 59m55s |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |305.3 W |
| 68304  |         python         | 59m58s |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |285.4 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |298.4 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |288.4 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |232.0 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |231.8 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 37.8 C | 28.3 C |238.9 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |301.9 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |245.5 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |235.1 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.3 C | 28.3 C |261.3 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |241.3 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |310.7 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |235.0 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |239.7 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |225.8 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |313.9 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |294.5 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |226.2 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |220.0 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |269.9 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |271.7 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |182.2 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |306.8 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |245.1 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |228.8 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |210.9 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |231.0 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |307.2 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |177.1 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |280.9 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |306.1 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |285.8 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |304.7 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |247.8 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |289.5 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |227.0 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |235.3 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |228.5 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |307.6 W |
| 68304  |         python         |  1h0m  |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |213.4 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |179.8 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |285.6 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |236.4 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |283.8 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |300.6 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |202.0 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |168.4 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |270.9 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |286.8 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |226.4 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |280.6 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |231.8 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |210.8 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |292.3 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |286.9 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |291.8 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |201.8 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |238.2 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |236.1 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |285.4 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |244.3 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |235.7 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |231.6 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |204.2 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |289.1 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |166.7 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.3 C | 28.3 C |270.2 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |279.0 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |297.0 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |212.9 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.0 C | 28.3 C |239.3 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |298.2 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |258.4 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.3 C | 28.3 C |230.9 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |250.3 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |272.9 W |
| 68304  |         python         |  1h1m  |   janel    | 0  | 1330MHz  | 38.2 C | 28.3 C |252.0 W |
| 68304  |         python         |  1h2m  |   janel    | 0  | 1330MHz  | 38.1 C | 28.3 C |187.2 W |
